
4248, 29	63,0	Gen_Instrument
4249, 2c	6b,71	Gen_VelRange
4250,  8	f2,18	Gen_FilterFc
4251,  f	dc,0	Gen_ChorusSend
4252, 11	78,0	Gen_Pan
4253, 24	0,0	Gen_VolEnvDecay
4254, 30	5a,0	Gen_Attenuation
4255, 34	7,0	Gen_FineTune
4256, 29	63,0	Gen_Instrument
4257, 2c	63,6a	Gen_VelRange
4258,  8	f2,18	Gen_FilterFc
4259,  f	dc,0	Gen_ChorusSend
4260, 11	78,0	Gen_Pan
4261, 24	0,0	Gen_VolEnvDecay
4262, 30	8c,0	Gen_Attenuation
4263, 34	7,0	Gen_FineTune
4264, 29	63,0	Gen_Instrument
4265, 2c	5c,62	Gen_VelRange
4266,  8	f2,18	Gen_FilterFc
4267,  f	dc,0	Gen_ChorusSend
4268, 11	78,0	Gen_Pan
4269, 24	0,0	Gen_VolEnvDecay
4270, 30	b4,0	Gen_Attenuation
4271, 34	7,0	Gen_FineTune
4272, 29	63,0	Gen_Instrument
4273, 2c	53,5b	Gen_VelRange
4274,  8	f2,18	Gen_FilterFc
4275,  f	dc,0	Gen_ChorusSend
4276, 11	78,0	Gen_Pan
4277, 24	0,0	Gen_VolEnvDecay
4278, 30	e6,0	Gen_Attenuation
4279, 34	7,0	Gen_FineTune
4280, 29	63,0	Gen_Instrument
4281, 2c	47,52	Gen_VelRange
4282,  8	f2,18	Gen_FilterFc
4283,  f	dc,0	Gen_ChorusSend
4284, 11	78,0	Gen_Pan
4285, 24	0,0	Gen_VolEnvDecay
4286, 30	e,1	Gen_Attenuation
4287, 34	7,0	Gen_FineTune
4288, 29	63,0	Gen_Instrument
4289, 2c	3b,46	Gen_VelRange
4290,  8	f2,18	Gen_FilterFc
4291,  f	dc,0	Gen_ChorusSend
4292, 11	78,0	Gen_Pan
4293, 24	0,0	Gen_VolEnvDecay
4294, 30	40,1	Gen_Attenuation
4295, 34	7,0	Gen_FineTune
4296, 29	63,0	Gen_Instrument
4297, 2c	2e,3a	Gen_VelRange
4298,  8	f2,18	Gen_FilterFc
4299,  f	dc,0	Gen_ChorusSend
4300, 11	78,0	Gen_Pan
4301, 24	0,0	Gen_VolEnvDecay
4302, 30	68,1	Gen_Attenuation
4303, 34	7,0	Gen_FineTune
4304, 29	63,0	Gen_Instrument
4305, 2c	0,2d	Gen_VelRange
4306,  8	f2,18	Gen_FilterFc
4307,  f	dc,0	Gen_ChorusSend
4308, 11	78,0	Gen_Pan
4309, 24	0,0	Gen_VolEnvDecay
4310, 30	9a,1	Gen_Attenuation
4311, 34	7,0	Gen_FineTune
4312, 29	63,0	Gen_Instrument
4313, 2c	0,43	Gen_VelRange
4314, 15	0,0	Gen_ModLFODelay
4315, 16	16,fd	Gen_ModLFOFreq
4316, 17	0,0	Gen_VibLFODelay
4317, 18	16,fd	Gen_VibLFOFreq
4318, 19	0,0	Gen_ModEnvDelay
4319, 1a	0,0	Gen_ModEnvAttack
4320, 1b	0,0	Gen_ModEnvHold
4321, 1d	0,0	Gen_ModEnvSustain
4322, 1e	0,0	Gen_ModEnvRelease
4323, 21	0,0	Gen_VolEnvDelay
4324, 22	0,0	Gen_VolEnvAttack
4325, 24	0,0	Gen_VolEnvDecay
4326, 25	0,0	Gen_VolEnvSustain
4327, 26	0,0	Gen_VolEnvRelease
4328, 30	64,0	Gen_Attenuation
4329, 34	e9,ff	Gen_FineTune
4330, 29	66,0	Gen_Instrument
4331, 2c	44,69	Gen_VelRange
4332, 15	0,0	Gen_ModLFODelay
4333, 16	16,fd	Gen_ModLFOFreq
4334, 17	0,0	Gen_VibLFODelay
4335, 18	16,fd	Gen_VibLFOFreq
4336, 19	0,0	Gen_ModEnvDelay
4337, 1a	0,0	Gen_ModEnvAttack
4338, 1b	0,0	Gen_ModEnvHold
4339, 1d	0,0	Gen_ModEnvSustain
4340, 1e	0,0	Gen_ModEnvRelease
4341, 21	0,0	Gen_VolEnvDelay
4342, 22	0,0	Gen_VolEnvAttack
4343, 24	0,0	Gen_VolEnvDecay
4344, 25	0,0	Gen_VolEnvSustain
4345, 26	0,0	Gen_VolEnvRelease
4346, 30	64,0	Gen_Attenuation
4347, 34	e9,ff	Gen_FineTune
4348, 29	65,0	Gen_Instrument
4349, 2c	6a,7f	Gen_VelRange
4350, 15	0,0	Gen_ModLFODelay
4351, 16	16,fd	Gen_ModLFOFreq
4352, 17	0,0	Gen_VibLFODelay
4353, 18	16,fd	Gen_VibLFOFreq
4354, 19	0,0	Gen_ModEnvDelay
4355, 1a	0,0	Gen_ModEnvAttack
4356, 1b	0,0	Gen_ModEnvHold
4357, 1d	0,0	Gen_ModEnvSustain
4358, 1e	0,0	Gen_ModEnvRelease
4359, 21	0,0	Gen_VolEnvDelay
4360, 22	0,0	Gen_VolEnvAttack
4361, 24	0,0	Gen_VolEnvDecay
4362, 25	0,0	Gen_VolEnvSustain
4363, 26	0,0	Gen_VolEnvRelease
4364, 30	64,0	Gen_Attenuation
4365, 34	e9,ff	Gen_FineTune
4366, 29	64,0	Gen_Instrument
4367,  f	96,0	Gen_ChorusSend
4368, 10	46,0	Gen_ReverbSend
4369, 15	db,e0	Gen_ModLFODelay
4370, 17	db,e0	Gen_VibLFODelay
4371, 19	db,e0	Gen_ModEnvDelay
4372, 1a	db,e0	Gen_ModEnvAttack
4373, 1b	db,e0	Gen_ModEnvHold
4374, 1c	0,0	Gen_ModEnvDecay
4375, 1d	20,3	Gen_ModEnvSustain
4376, 1e	50,fb	Gen_ModEnvRelease
4377, 21	db,e0	Gen_VolEnvDelay
4378, 22	db,e0	Gen_VolEnvAttack
4379, 23	0,0	Gen_VolEnvHold
4380, 24	63,3	Gen_VolEnvDecay
4381, 25	c0,3	Gen_VolEnvSustain
4382, 26	50,fb	Gen_VolEnvRelease
4383, 2c	79,7f	Gen_VelRange
4384,  8	f2,18	Gen_FilterFc
4385,  f	dc,0	Gen_ChorusSend
4386, 11	78,0	Gen_Pan
4387, 24	0,0	Gen_VolEnvDecay
4388, 30	0,0	Gen_Attenuation
4389, 34	7,0	Gen_FineTune
4390, 29	63,0	Gen_Instrument
4391, 2c	72,78	Gen_VelRange
4392,  8	f2,18	Gen_FilterFc
4393,  f	dc,0	Gen_ChorusSend
4394, 11	78,0	Gen_Pan
4395, 24	0,0	Gen_VolEnvDecay
4396, 30	32,0	Gen_Attenuation
4397, 34	7,0	Gen_FineTune
4398, 29	63,0	Gen_Instrument
4399, 2c	6b,71	Gen_VelRange
4400,  8	f2,18	Gen_FilterFc
4401,  f	dc,0	Gen_ChorusSend
4402, 11	78,0	Gen_Pan
4403, 24	0,0	Gen_VolEnvDecay
4404, 30	5a,0	Gen_Attenuation
4405, 34	7,0	Gen_FineTune
4406, 29	63,0	Gen_Instrument
4407, 2c	63,6a	Gen_VelRange
4408,  8	f2,18	Gen_FilterFc
4409,  f	dc,0	Gen_ChorusSend
4410, 11	78,0	Gen_Pan
4411, 24	0,0	Gen_VolEnvDecay
4412, 30	8c,0	Gen_Attenuation
4413, 34	7,0	Gen_FineTune
4414, 29	63,0	Gen_Instrument
4415, 2c	5c,62	Gen_VelRange
4416,  8	f2,18	Gen_FilterFc
4417,  f	dc,0	Gen_ChorusSend
4418, 11	78,0	Gen_Pan
4419, 24	0,0	Gen_VolEnvDecay
4420, 30	b4,0	Gen_Attenuation
4421, 34	7,0	Gen_FineTune
4422, 29	63,0	Gen_Instrument
4423, 2c	53,5b	Gen_VelRange
4424,  8	f2,18	Gen_FilterFc
4425,  f	dc,0	Gen_ChorusSend
4426, 11	78,0	Gen_Pan
4427, 24	0,0	Gen_VolEnvDecay
4428, 30	e6,0	Gen_Attenuation
4429, 34	7,0	Gen_FineTune
4430, 29	63,0	Gen_Instrument
4431, 2c	47,52	Gen_VelRange
4432,  8	f2,18	Gen_FilterFc
4433,  f	dc,0	Gen_ChorusSend
4434, 11	78,0	Gen_Pan
4435, 24	0,0	Gen_VolEnvDecay
4436, 30	e,1	Gen_Attenuation
4437, 34	7,0	Gen_FineTune
4438, 29	63,0	Gen_Instrument
4439, 2c	3b,46	Gen_VelRange
4440,  8	f2,18	Gen_FilterFc
4441,  f	dc,0	Gen_ChorusSend
4442, 11	78,0	Gen_Pan
4443, 24	0,0	Gen_VolEnvDecay
4444, 30	40,1	Gen_Attenuation
4445, 34	7,0	Gen_FineTune
4446, 29	63,0	Gen_Instrument
4447, 2c	2e,3a	Gen_VelRange
4448,  8	f2,18	Gen_FilterFc
4449,  f	dc,0	Gen_ChorusSend
4450, 11	78,0	Gen_Pan
4451, 24	0,0	Gen_VolEnvDecay
4452, 30	68,1	Gen_Attenuation
4453, 34	7,0	Gen_FineTune
4454, 29	63,0	Gen_Instrument
4455, 2c	0,2d	Gen_VelRange
4456,  8	f2,18	Gen_FilterFc
4457,  f	dc,0	Gen_ChorusSend
4458, 11	78,0	Gen_Pan
4459, 24	0,0	Gen_VolEnvDecay
4460, 30	9a,1	Gen_Attenuation
4461, 34	7,0	Gen_FineTune
4462, 29	63,0	Gen_Instrument
4463, 2b	36,4a	Gen_KeyRange
4464, 2c	75,7f	Gen_VelRange
4465,  8	c6,1	Gen_FilterFc
4466,  b	48,d	Gen_ModEnv2FilterFc
4467, 11	ba,ff	Gen_Pan
4468, 1c	be,2	Gen_ModEnvDecay
4469, 23	db,e0	Gen_VolEnvHold
4470, 24	42,14	Gen_VolEnvDecay
4471, 27	0,0	Gen_Key2VolEnvHold
4472, 28	0,0	Gen_Key2VolEnvDecay
4473, 30	0,0	Gen_Attenuation
4474, 33	0,0	Gen_CoarseTune
4475, 34	0,0	Gen_FineTune
4476, 29	62,0	Gen_Instrument
4477, 2b	36,4a	Gen_KeyRange
4478, 2c	6a,74	Gen_VelRange
4479,  8	3c,1	Gen_FilterFc
4480,  b	1c,c	Gen_ModEnv2FilterFc
4481, 11	ba,ff	Gen_Pan
4482, 1c	be,2	Gen_ModEnvDecay
4483, 23	db,e0	Gen_VolEnvHold
4484, 24	42,14	Gen_VolEnvDecay
4485, 27	0,0	Gen_Key2VolEnvHold
4486, 28	0,0	Gen_Key2VolEnvDecay
4487, 30	ec,ff	Gen_Attenuation
4488, 33	0,0	Gen_CoarseTune
4489, 34	0,0	Gen_FineTune
4490, 29	62,0	Gen_Instrument
4491, 2b	36,4a	Gen_KeyRange
4492, 2c	5d,69	Gen_VelRange
4493,  8	a5,0	Gen_FilterFc
4494,  b	f0,a	Gen_ModEnv2FilterFc
4495, 11	ba,ff	Gen_Pan
4496, 1c	be,2	Gen_ModEnvDecay
4497, 23	db,e0	Gen_VolEnvHold
4498, 24	42,14	Gen_VolEnvDecay
4499, 27	0,0	Gen_Key2VolEnvHold
4500, 28	0,0	Gen_Key2VolEnvDecay
4501, 30	d8,ff	Gen_Attenuation
4502, 33	0,0	Gen_CoarseTune
4503, 34	0,0	Gen_FineTune
4504, 29	62,0	Gen_Instrument
4505, 2b	36,4a	Gen_KeyRange
4506, 2c	4f,5c	Gen_VelRange
4507,  8	0,0	Gen_FilterFc
4508,  b	c4,9	Gen_ModEnv2FilterFc
4509, 11	ba,ff	Gen_Pan
4510, 1c	be,2	Gen_ModEnvDecay
4511, 23	db,e0	Gen_VolEnvHold
4512, 24	42,14	Gen_VolEnvDecay
4513, 27	0,0	Gen_Key2VolEnvHold
4514, 28	0,0	Gen_Key2VolEnvDecay
4515, 30	c4,ff	Gen_Attenuation
4516, 33	0,0	Gen_CoarseTune
4517, 34	0,0	Gen_FineTune
4518, 29	62,0	Gen_Instrument
4519, 2b	36,4a	Gen_KeyRange
4520, 2c	43,4e	Gen_VelRange
4521,  8	4a,ff	Gen_FilterFc
4522,  b	98,8	Gen_ModEnv2FilterFc
4523, 11	ba,ff	Gen_Pan
4524, 1c	be,2	Gen_ModEnvDecay
4525, 23	db,e0	Gen_VolEnvHold
4526, 24	42,14	Gen_VolEnvDecay
4527, 27	0,0	Gen_Key2VolEnvHold
4528, 28	0,0	Gen_Key2VolEnvDecay
4529, 30	b0,ff	Gen_Attenuation
4530, 33	0,0	Gen_CoarseTune
4531, 34	0,0	Gen_FineTune
4532, 29	62,0	Gen_Instrument
4533, 2b	36,4a	Gen_KeyRange
4534, 2c	26,42	Gen_VelRange
4535,  8	7e,fe	Gen_FilterFc
4536,  b	6c,7	Gen_ModEnv2FilterFc
4537, 11	ba,ff	Gen_Pan
4538, 1c	be,2	Gen_ModEnvDecay
4539, 23	db,e0	Gen_VolEnvHold
4540, 24	42,14	Gen_VolEnvDecay
4541, 27	0,0	Gen_Key2VolEnvHold
4542, 28	0,0	Gen_Key2VolEnvDecay
4543, 30	9c,ff	Gen_Attenuation
4544, 33	0,0	Gen_CoarseTune
4545, 34	0,0	Gen_FineTune
4546, 29	62,0	Gen_Instrument
4547, 2b	36,4a	Gen_KeyRange
4548, 2c	0,25	Gen_VelRange
4549,  8	97,fd	Gen_FilterFc
4550,  b	40,6	Gen_ModEnv2FilterFc
4551, 11	ba,ff	Gen_Pan
4552, 1c	be,2	Gen_ModEnvDecay
4553, 23	db,e0	Gen_VolEnvHold
4554, 24	42,14	Gen_VolEnvDecay
4555, 27	0,0	Gen_Key2VolEnvHold
4556, 28	0,0	Gen_Key2VolEnvDecay
4557, 30	88,ff	Gen_Attenuation
4558, 33	0,0	Gen_CoarseTune
4559, 34	0,0	Gen_FineTune
4560, 29	62,0	Gen_Instrument
4561, 2b	4b,7f	Gen_KeyRange
4562, 2c	6a,7f	Gen_VelRange
4563,  8	a5,0	Gen_FilterFc
4564,  9	14,0	Gen_FilterQ
4565,  b	f0,a	Gen_ModEnv2FilterFc
4566, 11	ba,ff	Gen_Pan
4567, 1c	be,2	Gen_ModEnvDecay
4568, 23	db,e0	Gen_VolEnvHold
4569, 24	42,14	Gen_VolEnvDecay
4570, 27	0,0	Gen_Key2VolEnvHold
4571, 28	0,0	Gen_Key2VolEnvDecay
4572, 30	d8,ff	Gen_Attenuation
4573, 33	0,0	Gen_CoarseTune
4574, 34	0,0	Gen_FineTune
4575, 29	62,0	Gen_Instrument
4576, 2b	4b,7f	Gen_KeyRange
4577, 2c	55,68	Gen_VelRange
4578,  8	0,0	Gen_FilterFc
4579,  9	14,0	Gen_FilterQ
4580,  b	c4,9	Gen_ModEnv2FilterFc
4581, 11	ba,ff	Gen_Pan
4582, 1c	be,2	Gen_ModEnvDecay
4583, 23	db,e0	Gen_VolEnvHold
4584, 24	42,14	Gen_VolEnvDecay
4585, 27	0,0	Gen_Key2VolEnvHold
4586, 28	0,0	Gen_Key2VolEnvDecay
4587, 30	c4,ff	Gen_Attenuation
4588, 33	0,0	Gen_CoarseTune
4589, 34	0,0	Gen_FineTune
4590, 29	62,0	Gen_Instrument
4591, 2b	4b,7f	Gen_KeyRange
4592, 2c	3d,54	Gen_VelRange
4593,  8	4a,ff	Gen_FilterFc
4594,  9	14,0	Gen_FilterQ
4595,  b	98,8	Gen_ModEnv2FilterFc
4596, 11	ba,ff	Gen_Pan
4597, 1c	be,2	Gen_ModEnvDecay
4598, 23	db,e0	Gen_VolEnvHold
4599, 24	42,14	Gen_VolEnvDecay
4600, 27	0,0	Gen_Key2VolEnvHold
4601, 28	0,0	Gen_Key2VolEnvDecay
4602, 30	b0,ff	Gen_Attenuation
4603, 33	0,0	Gen_CoarseTune
4604, 34	0,0	Gen_FineTune
4605, 29	62,0	Gen_Instrument
4606, 2b	4b,7f	Gen_KeyRange
4607, 2c	22,3c	Gen_VelRange
4608,  8	7e,fe	Gen_FilterFc
4609,  9	14,0	Gen_FilterQ
4610,  b	6c,7	Gen_ModEnv2FilterFc
4611, 11	ba,ff	Gen_Pan
4612, 1c	be,2	Gen_ModEnvDecay
4613, 23	db,e0	Gen_VolEnvHold
4614, 24	42,14	Gen_VolEnvDecay
4615, 27	0,0	Gen_Key2VolEnvHold
4616, 28	0,0	Gen_Key2VolEnvDecay
4617, 30	9c,ff	Gen_Attenuation
4618, 33	0,0	Gen_CoarseTune
4619, 34	0,0	Gen_FineTune
4620, 29	62,0	Gen_Instrument
4621, 2b	4b,7f	Gen_KeyRange
4622, 2c	0,21	Gen_VelRange
4623,  8	97,fd	Gen_FilterFc
4624,  9	14,0	Gen_FilterQ
4625,  b	40,6	Gen_ModEnv2FilterFc
4626, 11	ba,ff	Gen_Pan
4627, 1c	be,2	Gen_ModEnvDecay
4628, 23	db,e0	Gen_VolEnvHold
4629, 24	42,14	Gen_VolEnvDecay
4630, 27	0,0	Gen_Key2VolEnvHold
4631, 28	0,0	Gen_Key2VolEnvDecay
4632, 30	88,ff	Gen_Attenuation
4633, 33	0,0	Gen_CoarseTune
4634, 34	0,0	Gen_FineTune
4635, 29	62,0	Gen_Instrument
4636, 2b	0,35	Gen_KeyRange
4637, 2c	75,7f	Gen_VelRange
4638,  8	c6,1	Gen_FilterFc
4639,  9	ec,ff	Gen_FilterQ
4640,  b	48,d	Gen_ModEnv2FilterFc
4641, 11	ba,ff	Gen_Pan
4642, 1c	be,2	Gen_ModEnvDecay
4643, 23	db,e0	Gen_VolEnvHold
4644, 24	42,14	Gen_VolEnvDecay
4645, 27	0,0	Gen_Key2VolEnvHold
4646, 28	0,0	Gen_Key2VolEnvDecay
4647, 30	0,0	Gen_Attenuation
4648, 33	0,0	Gen_CoarseTune
4649, 34	0,0	Gen_FineTune
4650, 29	62,0	Gen_Instrument
4651, 2b	0,35	Gen_KeyRange
4652, 2c	6a,74	Gen_VelRange
4653,  8	3c,1	Gen_FilterFc
4654,  9	ec,ff	Gen_FilterQ
4655,  b	1c,c	Gen_ModEnv2FilterFc
4656, 11	ba,ff	Gen_Pan
4657, 1c	be,2	Gen_ModEnvDecay
4658, 23	db,e0	Gen_VolEnvHold
4659, 24	42,14	Gen_VolEnvDecay
4660, 27	0,0	Gen_Key2VolEnvHold
4661, 28	0,0	Gen_Key2VolEnvDecay
4662, 30	ec,ff	Gen_Attenuation
4663, 33	0,0	Gen_CoarseTune
4664, 34	0,0	Gen_FineTune
4665, 29	62,0	Gen_Instrument
4666, 2b	0,35	Gen_KeyRange
4667, 2c	5d,69	Gen_VelRange
4668,  8	a5,0	Gen_FilterFc
4669,  9	ec,ff	Gen_FilterQ
4670,  b	f0,a	Gen_ModEnv2FilterFc
4671, 11	ba,ff	Gen_Pan
4672, 1c	be,2	Gen_ModEnvDecay
4673, 23	db,e0	Gen_VolEnvHold
4674, 24	42,14	Gen_VolEnvDecay
4675, 27	0,0	Gen_Key2VolEnvHold
4676, 28	0,0	Gen_Key2VolEnvDecay
4677, 30	d8,ff	Gen_Attenuation
4678, 33	0,0	Gen_CoarseTune
4679, 34	0,0	Gen_FineTune
4680, 29	62,0	Gen_Instrument
4681, 2b	0,35	Gen_KeyRange
4682, 2c	4f,5c	Gen_VelRange
4683,  8	0,0	Gen_FilterFc
4684,  9	ec,ff	Gen_FilterQ
4685,  b	c4,9	Gen_ModEnv2FilterFc
4686, 11	ba,ff	Gen_Pan
4687, 1c	be,2	Gen_ModEnvDecay
4688, 23	db,e0	Gen_VolEnvHold
4689, 24	42,14	Gen_VolEnvDecay
4690, 27	0,0	Gen_Key2VolEnvHold
4691, 28	0,0	Gen_Key2VolEnvDecay
4692, 30	c4,ff	Gen_Attenuation
4693, 33	0,0	Gen_CoarseTune
4694, 34	0,0	Gen_FineTune
4695, 29	62,0	Gen_Instrument
4696, 2b	0,35	Gen_KeyRange
4697, 2c	43,4e	Gen_VelRange
4698,  8	4a,ff	Gen_FilterFc
4699,  9	ec,ff	Gen_FilterQ
4700,  b	98,8	Gen_ModEnv2FilterFc
4701, 11	ba,ff	Gen_Pan
4702, 1c	be,2	Gen_ModEnvDecay
4703, 23	db,e0	Gen_VolEnvHold
4704, 24	42,14	Gen_VolEnvDecay
4705, 27	0,0	Gen_Key2VolEnvHold
4706, 28	0,0	Gen_Key2VolEnvDecay
4707, 30	b0,ff	Gen_Attenuation
4708, 33	0,0	Gen_CoarseTune
4709, 34	0,0	Gen_FineTune
4710, 29	62,0	Gen_Instrument
4711, 2b	0,35	Gen_KeyRange
4712, 2c	26,42	Gen_VelRange
4713,  8	7e,fe	Gen_FilterFc
4714,  9	ec,ff	Gen_FilterQ
4715,  b	6c,7	Gen_ModEnv2FilterFc
4716, 11	ba,ff	Gen_Pan
4717, 1c	be,2	Gen_ModEnvDecay
4718, 23	db,e0	Gen_VolEnvHold
4719, 24	42,14	Gen_VolEnvDecay
4720, 27	0,0	Gen_Key2VolEnvHold
4721, 28	0,0	Gen_Key2VolEnvDecay
4722, 30	9c,ff	Gen_Attenuation
4723, 33	0,0	Gen_CoarseTune
4724, 34	0,0	Gen_FineTune
4725, 29	62,0	Gen_Instrument
4726, 2b	0,35	Gen_KeyRange
4727, 2c	0,25	Gen_VelRange
4728,  8	97,fd	Gen_FilterFc
4729,  9	ec,ff	Gen_FilterQ
4730,  b	40,6	Gen_ModEnv2FilterFc
4731, 11	ba,ff	Gen_Pan
4732, 1c	be,2	Gen_ModEnvDecay
4733, 23	db,e0	Gen_VolEnvHold
4734, 24	42,14	Gen_VolEnvDecay
4735, 27	0,0	Gen_Key2VolEnvHold
4736, 28	0,0	Gen_Key2VolEnvDecay
4737, 30	88,ff	Gen_Attenuation
4738, 33	0,0	Gen_CoarseTune
4739, 34	0,0	Gen_FineTune
4740, 29	62,0	Gen_Instrument
4741, 2c	0,43	Gen_VelRange
4742, 15	0,0	Gen_ModLFODelay
4743, 16	16,fd	Gen_ModLFOFreq
4744, 17	0,0	Gen_VibLFODelay
4745, 18	16,fd	Gen_VibLFOFreq
4746, 19	0,0	Gen_ModEnvDelay
4747, 1a	0,0	Gen_ModEnvAttack
4748, 1b	0,0	Gen_ModEnvHold
4749, 1d	0,0	Gen_ModEnvSustain
4750, 1e	0,0	Gen_ModEnvRelease
4751, 21	0,0	Gen_VolEnvDelay
4752, 22	0,0	Gen_VolEnvAttack
4753, 24	0,0	Gen_VolEnvDecay
4754, 25	0,0	Gen_VolEnvSustain
4755, 26	0,0	Gen_VolEnvRelease
4756, 30	64,0	Gen_Attenuation
4757, 34	e2,ff	Gen_FineTune
4758, 29	66,0	Gen_Instrument
4759, 2c	44,69	Gen_VelRange
4760, 15	0,0	Gen_ModLFODelay
4761, 16	16,fd	Gen_ModLFOFreq
4762, 17	0,0	Gen_VibLFODelay
4763, 18	16,fd	Gen_VibLFOFreq
4764, 19	0,0	Gen_ModEnvDelay
4765, 1a	0,0	Gen_ModEnvAttack
4766, 1b	0,0	Gen_ModEnvHold
4767, 1d	0,0	Gen_ModEnvSustain
4768, 1e	0,0	Gen_ModEnvRelease
4769, 21	0,0	Gen_VolEnvDelay
4770, 22	0,0	Gen_VolEnvAttack
4771, 24	0,0	Gen_VolEnvDecay
4772, 25	0,0	Gen_VolEnvSustain
4773, 26	0,0	Gen_VolEnvRelease
4774, 30	64,0	Gen_Attenuation
4775, 34	e2,ff	Gen_FineTune
4776, 29	65,0	Gen_Instrument
4777, 2c	6a,7f	Gen_VelRange
4778, 15	0,0	Gen_ModLFODelay
4779, 16	16,fd	Gen_ModLFOFreq
4780, 17	0,0	Gen_VibLFODelay
4781, 18	16,fd	Gen_VibLFOFreq
4782, 19	0,0	Gen_ModEnvDelay
4783, 1a	0,0	Gen_ModEnvAttack
4784, 1b	0,0	Gen_ModEnvHold
4785, 1d	0,0	Gen_ModEnvSustain
4786, 1e	0,0	Gen_ModEnvRelease
4787, 21	0,0	Gen_VolEnvDelay
4788, 22	0,0	Gen_VolEnvAttack
4789, 24	0,0	Gen_VolEnvDecay
4790, 25	0,0	Gen_VolEnvSustain
4791, 26	0,0	Gen_VolEnvRelease
4792, 30	64,0	Gen_Attenuation
4793, 34	e2,ff	Gen_FineTune
4794, 29	64,0	Gen_Instrument
4795,  f	96,0	Gen_ChorusSend
4796, 10	46,0	Gen_ReverbSend
4797, 15	db,e0	Gen_ModLFODelay
4798, 17	db,e0	Gen_VibLFODelay
4799, 19	db,e0	Gen_ModEnvDelay
4800, 1a	db,e0	Gen_ModEnvAttack
4801, 1b	db,e0	Gen_ModEnvHold
4802, 1c	0,0	Gen_ModEnvDecay
4803, 1d	20,3	Gen_ModEnvSustain
4804, 1e	50,fb	Gen_ModEnvRelease
4805, 21	db,e0	Gen_VolEnvDelay
4806, 22	db,e0	Gen_VolEnvAttack
4807, 23	0,0	Gen_VolEnvHold
4808, 24	63,3	Gen_VolEnvDecay
4809, 25	c0,3	Gen_VolEnvSustain
4810, 26	50,fb	Gen_VolEnvRelease
4811, 2c	79,7f	Gen_VelRange
4812,  8	f2,18	Gen_FilterFc
4813,  f	dc,0	Gen_ChorusSend
4814, 11	78,0	Gen_Pan
4815, 24	0,0	Gen_VolEnvDecay
4816, 30	0,0	Gen_Attenuation
4817, 34	7,0	Gen_FineTune
4818, 29	63,0	Gen_Instrument
4819, 2c	72,78	Gen_VelRange
4820,  8	f2,18	Gen_FilterFc
4821,  f	dc,0	Gen_ChorusSend
4822, 11	78,0	Gen_Pan
4823, 24	0,0	Gen_VolEnvDecay
4824, 30	32,0	Gen_Attenuation
4825, 34	7,0	Gen_FineTune
4826, 29	63,0	Gen_Instrument
4827, 2c	6b,71	Gen_VelRange
4828,  8	f2,18	Gen_FilterFc
4829,  f	dc,0	Gen_ChorusSend
4830, 11	78,0	Gen_Pan
4831, 24	0,0	Gen_VolEnvDecay
4832, 30	5a,0	Gen_Attenuation
4833, 34	7,0	Gen_FineTune
4834, 29	63,0	Gen_Instrument
4835, 2c	63,6a	Gen_VelRange
4836,  8	f2,18	Gen_FilterFc
4837,  f	dc,0	Gen_ChorusSend
4838, 11	78,0	Gen_Pan
4839, 24	0,0	Gen_VolEnvDecay
4840, 30	8c,0	Gen_Attenuation
4841, 34	7,0	Gen_FineTune
4842, 29	63,0	Gen_Instrument
4843, 2c	5c,62	Gen_VelRange
4844,  8	f2,18	Gen_FilterFc
4845,  f	dc,0	Gen_ChorusSend
4846, 11	78,0	Gen_Pan
4847, 24	0,0	Gen_VolEnvDecay
4848, 30	b4,0	Gen_Attenuation
4849, 34	7,0	Gen_FineTune
4850, 29	63,0	Gen_Instrument
4851, 2c	53,5b	Gen_VelRange
4852,  8	f2,18	Gen_FilterFc
4853,  f	dc,0	Gen_ChorusSend
4854, 11	78,0	Gen_Pan
4855, 24	0,0	Gen_VolEnvDecay
4856, 30	e6,0	Gen_Attenuation
4857, 34	7,0	Gen_FineTune
4858, 29	63,0	Gen_Instrument
4859, 2c	47,52	Gen_VelRange
4860,  8	f2,18	Gen_FilterFc
4861,  f	dc,0	Gen_ChorusSend
4862, 11	78,0	Gen_Pan
4863, 24	0,0	Gen_VolEnvDecay
4864, 30	e,1	Gen_Attenuation
4865, 34	7,0	Gen_FineTune
4866, 29	63,0	Gen_Instrument
4867, 2c	3b,46	Gen_VelRange
4868,  8	f2,18	Gen_FilterFc
4869,  f	dc,0	Gen_ChorusSend
4870, 11	78,0	Gen_Pan
4871, 24	0,0	Gen_VolEnvDecay
4872, 30	40,1	Gen_Attenuation
4873, 34	7,0	Gen_FineTune
4874, 29	63,0	Gen_Instrument
4875, 2c	2e,3a	Gen_VelRange
4876,  8	f2,18	Gen_FilterFc
4877,  f	dc,0	Gen_ChorusSend
4878, 11	78,0	Gen_Pan
4879, 24	0,0	Gen_VolEnvDecay
4880, 30	68,1	Gen_Attenuation
4881, 34	7,0	Gen_FineTune
4882, 29	63,0	Gen_Instrument
4883, 2c	0,2d	Gen_VelRange
4884,  8	f2,18	Gen_FilterFc
4885,  f	dc,0	Gen_ChorusSend
4886, 11	78,0	Gen_Pan
4887, 24	0,0	Gen_VolEnvDecay
4888, 30	9a,1	Gen_Attenuation
4889, 34	7,0	Gen_FineTune
4890, 29	63,0	Gen_Instrument
4891, 2b	36,4a	Gen_KeyRange
